Code,Languages_spoken,Census_usually_resident_population_count
1100,West Germanic not further defined,3
1110,Afrikaans,36966
1111,Dutch,23343
1112,English,4482135
1113,German,41385
1114,Friesian,327
1115,Yiddish,39
1116,Scots,174
1199,West Germanic not elsewhere classified,3210
1200,North Germanic not further defined,3
1210,Danish,2343
1211,Norwegian,1245
1212,Swedish,3330
1213,Icelandic,153
1299,North Germanic not elsewhere classified,15
2100,Romance not further defined,3
2110,French,55116
2111,Catalan,381
2112,Portuguese,10569
2113,Spanish,38823
2114,Italian,9903
2115,Romanian,1998
2199,Romance not elsewhere classified,585
3110,Greek,2925
4100,Baltic not further defined,3
4110,Latvian,333
4111,Lithuanian,216
4199,Baltic not elsewhere classified,0
4200,Slavic not further defined,78
4210,Belorussian,75
4211,Russian,12543
4212,Ukrainian,1080
4213,Bulgarian,840
4214,Macedonian,801
4215,Serbo-Croatian,5502
4216,Slovene,321
4217,Czech,2460
4218,Polish,3114
4219,Slovak,804
4299,Slavic not elsewhere classified,21
5110,Albanian,348
6110,Armenian,168
7100,Indo-Aryan not further defined,2289
7110,Hindi,69471
7111,Urdu,7824
7112,Fiji Hindi,26805
7113,Bengali,3468
7114,Oriya,129
7115,Nepalese,3261
7116,Panjabi,34227
7117,Sindhi,348
7118,Kashmiri,135
7119,Sinhala,7266
7120,Gujarati,22200
7121,Konkani,915
7122,Marathi,4770
7123,Romani,18
7199,Indo-Aryan not elsewhere classified,720
8100,Celtic not further defined,3
8110,Welsh,1083
8111,Scottish Gaelic,549
8112,Irish,1176
8113,Breton,3
8199,Celtic not elsewhere classified,15
9100,Iranian not further defined,3
9110,Persian,7002
9111,Kurdish,924
9112,Pashto,1611
9199,Iranian not elsewhere classified,36
10100,Turko-Altaic not further defined,0
10110,Turkish,1476
10111,Azeri,123
10199,Turko-Altaic not elsewhere classified,237
11100,Uralic not further defined,0
11110,Estonian,234
11111,Finnish,858
11112,Hungarian,1953
11199,Uralic not elsewhere classified,0
12100,Dravidian not further defined,27
12110,Kannada,1692
12111,Malayalam,9024
12112,Tamil,10107
12113,Telugu,5754
12199,Dravidian not elsewhere classified,3
13100,Sinitic not further defined,51501
13110,Yue,52767
13111,Hakka,1215
13112,Min,5760
13113,Northern Chinese,95253
13114,Wu,1080
13115,Tieu-Chow,1329
13199,Sinitic not elsewhere classified,219
13200,Tibeto-Lolo-Burman not further defined,18
13210,Burmese,2325
13211,Tibetan,120
13299,Tibeto-Lolo-Burman not elsewhere classified,651
14100,Mon-Khmer not further defined,0
14110,Khmer,7551
14199,Mon-Khmer not elsewhere classified,114
14200,Viet-Muong not further defined,0
14210,Vietnamese,7755
14299,Viet-Muong not elsewhere classified,0
15100,Tai-Kadai not further defined,0
15110,Lao,1380
15111,Thai,9066
15112,Shan,15
15199,Tai-Kadai not elsewhere classified,378
16100,Central Pacific not further defined,9
16110,MÄori,185955
16111,Samoan,101937
16112,Tongan,35820
16113,Cook Islands Maori,7833
16114,Niuean,4182
16115,Tokelauan,2406
16116,Tuvaluan,2898
16117,Tahitian,273
16118,Pukapukan,177
16119,Fijian,7143
16120,Rotuman,333
16199,Central Pacific not elsewhere classified,132
16210,Solomon Islands Languages (Non-Central-Pacific),117
16300,Micronesian not further defined,3
16310,Kiribati,2196
16311,Nauruan,69
16399,Micronesian not elsewhere classified,27
16410,Vanuatu Languages,135
17100,Western Malayo-Polynesian not further defined,90
17110,Bisayan,2217
17111,Cebuano,1506
17112,Ilokano,816
17113,Bahasa Indonesia,6282
17114,Malaysian,8097
17115,Tagalog,43278
17116,Javanese,144
17199,Western Malayo-Polynesian not elsewhere classified,1326
18100,Cushitic not further defined,0
18110,Somali,1242
18199,Cushitic not elsewhere classified,153
18200,Semitic not further defined,0
18210,Assyrian,1443
18211,Arabic,12399
18212,Maltese,117
18213,Amharic,912
18214,Tigrinya,453
18215,Hebrew,1662
18299,Semitic not elsewhere classified,537
18300,Chadic not further defined,3
18310,Hausa,48
18399,Chadic not elsewhere classified,3
19100,Bantu not further defined,69
19110,Swahili,1092
19111,Yoruba,231
19112,Zulu,996
19199,"Bantu, not elsewhere classified",2268
19200,Other Niger-Congo not further defined,33
19210,Fulani,12
19299,Other Niger-Congo not elsewhere classified,291
20100,Pidgins and Creoles not further defined,267
20110,Creole,165
20111,French Creole,141
20112,Pidgin English,507
20113,Neo Melanesian,45
20114,Mauritian Creole,30
20115,Tok Pisin,309
20116,Hindi Bat,6
20117,Solomon Islands Pidgin,339
20118,Bislama,798
20199,Pidgins and Creoles not elsewhere classified,168
21110,Japanese,24885
21210,Korean,31323
21310,Basque,54
21999,Language Isolates not elsewhere classified,0
22110,Papuan,120
22210,Nilo-Saharan,42
22310,Miaow-Yao,66
22400,Caucasian not further defined,0
22410,Georgian,78
22499,Caucasian not elsewhere classified,0
22510,Australian,84
22610,Amerind,42
22910,Other Miscellaneous Languages,48
23100,Artificial Languages not further defined,6
23110,Esperanto,102
23199,Artificial Languages not elsewhere classified,0
24100,Sign Language not further defined,297
24110,New Zealand Sign Language,22986
24111,Signed English,18
24112,American Sign Language,129
24113,Australian Sign Language,30
24114,British Sign Language,48
66666,None (eg too young to talk),101751
44444,Don't know,0
55555,Refused to answer,0
77777,Response unidentifiable,21
88888,Response outside scope,12
99999,Not stated,3